 기업명::경력,학력::근무지,근무형태::기업규모::평균연봉::분류코드
 (주)스피링크 ::경력1년↑대졸이상::서울 외	계약직	월급 2,500,000원::중소기업::3,710::16981
 주식회사지에스아이티엠 ::경력8년↑학력무관::서울 종로구	정규직::중견기업::5,627::16981
 유한회사 미소 ::경력3년↑학력무관::서울 서초구	정규직::중소기업::2,601::16981
 (주)컬리 ::경력(연차무관)학력무관::서울 강남구	정규직::중소기업::3,778::16981
 (주)에이치알그룹 ::경력(연차무관)대졸::서울	정규직::중소기업::3,175::16981
 (주)스피링크 ::경력2년↑대졸이상::서울 외	정규직::중소기업::3,710::16981
 베스트네트워크(주) ::신입/경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 현대오토에버(주) ::경력4년↑학력무관::서울 강남구	정규직::대기업::6,573::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::신입/경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 (주)엔씨소프트 ::경력2년미만학력무관::경기 성남시	계약직::중견기업::6,430::16981
 (주)버즈빌 ::경력3년↑학력무관::서울 송파구	정규직::중소기업::5,381::16981
 (주)베스트에치알 ::경력5~18년대졸이상::서울	정규직::중소기업::None::16981
 (주)메디리타 ::경력3~7년대졸이상::서울 마포구	정규직	5,000~6,000만원::중소기업::4,972::16981
 (주)프로매치코리아 ::경력(연차무관)학력무관::서울 종로구	정규직::중소기업::2,781::16981
 넷마블컴퍼니(주) ::경력6년↑학력무관::서울 구로구	정규직::대기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸::서울 강남구 외	정규직::중소기업::None::16981
 주식회사 브랜드미 ::경력7년↑학력무관::서울 서초구	정규직::중소기업::4,072::16981
 (주)프로매치코리아 ::신입/경력(연차무관)학력무관::서울 금천구 외	정규직::중소기업::2,781::16981
 NHN ::경력(연차무관)학력무관::경기 성남시	정규직::중견기업::5,963::16981
 NHN ::경력3년↑학력무관::경기 성남시	정규직::중견기업::5,963::16981
 (주)잡뉴스솔로몬서치 ::경력5년↑학력무관::서울 마포구	정규직	6,000~9,000만원::중소기업::4,889::16981
 베스트네트워크(주) ::경력3년↑대졸::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 한진정보통신(주) ::경력(연차무관)학력무관::서울	계약직::대기업::6,529::16981
 NHN ::경력(연차무관)학력무관::경기 성남시	정규직::중견기업::5,963::16981
 (주)에이치알그룹 ::경력(연차무관)대졸::서울	정규직::중소기업::3,175::16981
 (주)스카우트 ::경력4~10년대졸::서울 관악구	정규직::중소기업::2,873::16981
 (주)벤처피플 ::경력5~12년대졸이상::서울	정규직::중소기업::4,169::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 주식회사 카이팜 ::신입/경력(연차무관)박사이상::서울 서대문구	정규직	5,000~6,000만원::중소기업::4,337::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸::서울 강남구 외	정규직::중소기업::None::16981
 (주)프로매치코리아 ::경력(연차무관)대졸::서울 종로구	정규직::중소기업::2,781::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)피플스카우트 ::경력5년↑대졸이상::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 그레이프 파트너즈 ::경력3~7년대졸이상::서울 성동구	정규직::소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)헬로서치 ::경력4년↑대졸이상::서울 강남구	정규직::중소기업::3,158::16981
 (주)더라이징스타 ::경력(연차무관)대졸::서울 성동구	정규직::중소기업::2,895::16981
 (주)에이치알컨설팅그룹 ::경력2년↑대졸이상::경기 성남시	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울 강남구 외	정규직::중소기업::None::16981
 (주)피플케어코리아 ::경력8년↑대졸이상::경기	정규직	시급::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울 강남구 외	정규직::중소기업::None::16981
 (주)에이치알그룹 ::경력5~8년대졸::서울 서초구	정규직::중소기업::3,175::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력6년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력2년↑대졸이상::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)커리어앤스카우트 ::경력8년↑석사이상::서울 중구	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력9년↑학력무관::서울 강남구	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력10년↑학력무관::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력10년↑학력무관::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력6년↑대졸이상::서울 강남구	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력6년↑대졸이상::서울	정규직::중소기업::None::16981
 주식회사 머니브레인 ::경력3년↑대졸::서울	정규직::중소기업::4,696::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울 외	정규직::중소기업::None::16981
 (주)커리어앤스카우트 ::경력5년↑대졸이상::서울 중구	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력10년↑학력무관::서울 강남구	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)벤처피플 ::경력5~12년대졸이상::서울	정규직::중소기업::4,169::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울 외	정규직::중소기업::None::16981
 (주)팜캐드 ::경력2년↑대졸::서울 강남구 외	정규직::중소기업::5,403::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력2년↑학력무관::경기 성남시	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력2년↑대졸이상::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력6년↑대졸이상::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력10년↑학력무관::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력2년↑대졸이상::서울 강남구 외	정규직::중소기업::None::16981
 (주)프로매치코리아 ::경력(연차무관)학력무관::서울 종로구	정규직::중소기업::2,781::16981
 (주)피플케어코리아 ::경력3년↑대졸이상::서울 강남구	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸::서울 강남구 외	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)텐일레븐 ::경력2년↑대졸이상::서울 마포구	정규직::중소기업::4,449::16981
 (주)스카우트파트너스 ::경력7~11년대졸::서울 강남구	정규직::중소기업::4,157::16981
 베스트네트워크(주) ::경력6년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)텐일레븐 ::경력2년↑석사이상::서울 마포구	정규직::중소기업::4,449::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸::서울 강남구 외	정규직::중소기업::None::16981
 (주)베스트에치알 ::경력9~18년대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 피액스인터내셔날 ::경력3년↑대졸::서울 강남구	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)더라이징스타 ::경력(연차무관)학력무관::서울 구로구	정규직::중소기업::2,895::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 한영회계법인 ::경력1년↑대졸::서울 영등포구	정규직::중견기업::6,009::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)더라이징스타 ::경력3년↑대졸::서울 영등포구	정규직::중소기업::2,895::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력(연차무관)학력무관::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력5년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)커리어앤스카우트 ::경력7년↑대졸이상::서울 중구	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력6년↑대졸이상::서울	정규직::중소기업::None::16981
 피플워크(주) ::경력5~10년석사이상::서울 강남구	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력3년↑대졸이상::서울	정규직::중소기업::None::16981
 (주)벤처피플 ::경력3~16년대졸이상::서울	정규직::중소기업::4,169::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울	정규직::중소기업::None::16981
 베스트네트워크(주) ::경력4년↑대졸이상::서울 외	정규직::중소기업::None::16981
 주식회사 라피플코리아리미티드 ::경력3~7년대졸이상::서울	정규직::중소기업::None::16981
 (주)솔루션인코퍼레이티드 ::경력3~10년대졸::서울 강남구	정규직::중소기업::3,722::16981
 (주)헬로서치 ::경력4~11년대졸이상::서울	정규직::중소기업::3,158::16981
 주식회사 라피플코리아리미티드 ::경력3~13년대졸이상::서울	정규직::중소기업::None::16981
 주식회사 라피플코리아리미티드 ::경력5~14년대졸이상::서울	정규직::중소기업::None::16981
 주식회사 라피플코리아리미티드 ::경력5~15년대졸이상::서울	정규직::중소기업::None::16981
 에버브레인컨설팅(주) ::경력7~14년대졸이상::서울 강남구	정규직::중소기업::4,754::16981
 (주)맨파워코리아 ::경력(연차무관)석사이상::대전	정규직::중견기업::3,266::16981
 에버브레인컨설팅(주) ::경력3~11년대졸이상::서울 영등포구	정규직::중소기업::4,754::16981
 에버브레인컨설팅(주) ::경력2~11년대졸이상::서울 영등포구	정규직::중소기업::4,754::16981
 에버브레인컨설팅(주) ::경력3~11년대졸이상::서울 영등포구	정규직::중소기업::4,754::16981
 에버브레인컨설팅(주) ::경력3~8년대졸이상::서울 영등포구	정규직::중소기업::4,754::16981
 파인앤굿 ::신입/경력(연차무관)대졸이상::서울 강남구	정규직::중소기업::4,754::16981
 (주)인싸이트에이치알지 ::경력5년↑대졸::서울	정규직::중소기업::None::16981
 제이앤파트너즈코리아 (주) ::경력20년↑대졸::서울 강남구	정규직::중소기업::None::16981
 제이앤파트너즈코리아 (주) ::경력20년↑대졸::서울 강남구	정규직::중소기업::None::16981
 에스케이쉴더스 주식회사 ::신입/경력(연차무관)초대졸이상::경기 외	정규직	월급::대기업::None::16980
 (주)풀무원 ::신입/경력(연차무관)초대졸이상::서울 강남구 외	정규직외::중견기업::5,893::16980
 하이미디어아카데미 ::신입/경력(연차무관)학력무관::서울 종로구	교육생(연수생)::중소기업::3,211::16980
 아주대학교 ::신입/경력(연차무관)학력무관::경기 수원시 영통구 외	정규직	월급::중기업::2,947::16980
 고려대학교 세종캠퍼스 ::신입/경력(연차무관)학력무관::충남 연기군 외	정규직::중견기업::3,318::16980
 동대문여성인력개발센터 ::신입/경력(연차무관)학력무관::서울 동대문구 외	정규직::중소기업::3,327::16980
 청주대학교산학협력단 ::신입/경력(연차무관)학력무관::충북 청주시 상당구 외	정규직::소기업::3,557::16980
 한국전자금융(주) ::신입/경력1년↑고졸이상::서울 외	계약직::중견기업::5,069::16980
 (주)대웅제약 ::경력(연차무관)학력무관::경기 용인시	정규직::중견기업::5,779::16980
 LG디스플레이(주) ::신입대졸이상::서울 강서구 외	정규직::대기업::6,176::16980
 (주)우리카드 ::경력3년↑학력무관::서울 종로구	정규직::대기업::5,641::16980
 (주)엔씨소프트 ::신입/경력(연차무관)학력무관::경기 성남시	정규직외::중견기업::6,430::16980
 와디즈(주) ::신입/경력(연차무관)학력무관::경기 성남시 분당구 외	정규직::중소기업::3,339::16980
 에스케이텔레콤(주) ::경력3년↑대졸이상::서울 중구	정규직::대기업::6,715::16980
 사단법인 한국에이아이블록체인융합원 ::신입/경력(연차무관)학력무관::경남 외	교육생(연수생)::소기업::None::16980
 (사)한국산업기술진흥협회 ::신입/경력(연차무관)학력무관::서울 외	정규직::중기업::4,606::16980
 중앙정보처리학원 ::신입/경력(연차무관)학력무관::서울 마포구 외	교육생(연수생)::중소기업::None::16980
 (주)케이티디에스 ::경력(연차무관)학력무관::서울 서초구	정규직외::대기업::5,985::16980
 LG이노텍(주) ::신입/경력(연차무관)대졸이상::경기 평택시	정규직::대기업::5,382::16980
 현대자동차(주) ::경력4년↑대졸이상::서울 강남구	정규직::대기업::6,638::16980
 (주)카이어 ::신입/경력(연차무관)대졸이상::서울 서초구	정규직::중소기업::4,304::16980
 인공지능산업융합사업단 ::신입/경력(연차무관)학력무관::광주 북구 외	정규직	월급::무입력::4,999::16980
 엔쓰리엔(주) ::신입/경력5년↑대졸::서울 외	정규직	월급::중소기업::4,988::16980
 사단법인 한국이엠에스협회 ::신입/경력(연차무관)대졸이상::서울 금천구 외	정규직	3,000~3,500만원::중소기업::None::16980
 맨쉬컨설팅주식회사 ::경력5년↑대졸이상::서울	정규직::중소기업::3,053::16980
 베스트네트워크(주) ::경력2~15년학력무관::서울 중구	정규직::중소기업::None::16980
 한림대학교 ::신입/경력(연차무관)석사이상::강원 춘천시	정규직::중견기업::2,790::16980
 (주)벡터시스 ::신입/경력(연차무관)초대졸이상::경기 용인시 수지구 외	정규직	3,000~6,000만원::중소기업::None::16980
 현대자동차(주) ::경력(연차무관)대졸이상::경기 성남시	정규직::대기업::6,638::16980
 (주) 뤼이드 ::경력1~4년학력무관::서울 강남구	정규직::중소기업::5,294::16980
 NH농협캐피탈 주식회사 ::경력5년↑학력무관::서울 영등포구	정규직::대기업::5,277::16980
 현대자동차(주) ::경력(연차무관)대졸이상::경기 성남시	정규직::대기업::6,638::16980
 현대자동차(주) ::경력(연차무관)대졸이상::경기 성남시	정규직::대기업::6,638::16980
 현대자동차(주) ::경력(연차무관)대졸이상::경기 성남시	정규직::대기업::6,638::16980
 현대자동차(주) ::경력(연차무관)대졸이상::경기 성남시	정규직::대기업::6,638::16980
 (주) 뤼이드 ::경력3~5년학력무관::서울 강남구	정규직::중소기업::5,294::16980
 (주)뷰노코리아 ::신입/경력(연차무관)대졸이상::서울 서초구	병역특례::중기업::2,998::16980
 (주)윕스 ::신입/경력(연차무관)학력무관::서울 마포구 외	정규직외::중소기업::4,493::16980
 지식시스템(주) ::신입/경력3년↑대졸이상::경기 성남시 분당구 외	정규직외::중소기업::4,212::16980
 주식회사 카카오 ::신입/경력(연차무관)학력무관::경기 성남시	정규직외::대기업::5,898::16980
 현대자동차(주) ::신입/경력(연차무관)학력무관::서울 강남구	인턴::대기업::6,638::16980
 주식회사 비투엔 ::신입/경력(연차무관)학력무관::서울 영등포구	정규직::중소기업::None::16980
 (주) 뤼이드 ::경력2년↑학력무관::서울 강남구	정규직::중소기업::5,294::16980
 NHN ::신입대졸이상::경기 성남시	정규직::중견기업::5,963::16980
 한국표준협회충북지역본부 ::신입/경력(연차무관)학력무관::충북 청주시	정규직::무입력::None::16980
 현대자동차(주) ::신입대졸이상::서울 서초구	정규직::대기업::6,638::16980
 맨파워스카우트 ::경력7~15년석사이상::서울 중구	정규직::중소기업::None::16980
 맨파워스카우트 ::경력8~15년석사이상::서울 중구	정규직::중소기업::None::16980
 맨파워스카우트 ::경력8~15년석사이상::서울 중구	정규직::중소기업::None::16980
 (주)딥엑스 ::경력(연차무관)대졸이상::경기 성남시	정규직외	4,000~10,000만원::중소기업::None::16980
 에스에프인촌 주식회사 ::경력4년↑대졸이상::경기	정규직::중소기업::None::16980
 에스에프인촌 주식회사 ::경력8년↑석사이상::서울 외	정규직::중소기업::None::16980
 (주)아이옵스 ::신입/경력(연차무관)석사::대전 유성구	정규직::중소기업::4,008::16980
 (주)플리토 ::신입학력무관::서울 강남구	정규직::중소기업::None::16980
 (주) 뤼이드 ::신입/경력(연차무관)학력무관::서울 강남구	정규직::중소기업::5,294::16980
 (주)벡터시스 ::신입/경력(연차무관)초대졸이상::경기 용인시 수지구 외	정규직	3,000~6,000만원::중소기업::None::16980
 (주)벡터시스 ::신입/경력(연차무관)초대졸이상::경기 용인시 수지구 외	정규직	3,000~6,000만원::중소기업::None::16980
 (주)벡터시스 ::신입/경력(연차무관)초대졸이상::경기 용인시 수지구 외	정규직	3,000~6,000만원::중소기업::None::16980
 동아출판(주) ::경력3년↑대졸이상::서울 영등포구	정규직::중견기업::5,466::16980
 충남대학교산학협력단 ::신입/경력(연차무관)학력무관::대전 유성구 외	정규직	월급::무입력::3,541::16980
 피플인사이트파트너스(주) ::경력4년↑대졸::서울	정규직::None::None::16980
 한국폴리텍대학 신기술교육원 ::신입/경력(연차무관)학력무관::전북 전주시 덕진구 외	교육생(연수생)::대기업::2,656::16980
 (재)한국기계전기전자시험연구원 ::신입대졸이상::경기 군포시	계약직	3,000~3,500만원::중기업::5,571::16980
 현대자동차(주) ::신입/경력2년↑학력무관::서울 강남구	정규직::대기업::6,638::16980
 현대자동차(주) ::신입대졸이상::서울 서초구	정규직::대기업::6,638::16980
 현대자동차(주) ::경력(연차무관)대졸이상::서울 서초구	정규직::대기업::6,638::16980
 중앙정보처리학원 ::신입/경력(연차무관)학력무관::서울 마포구 외	교육생(연수생)::중소기업::None::16980
 (주)엔씨소프트 ::경력3년↑석사이상::경기 성남시	정규직::중견기업::6,430::16980
 현대자동차(주) ::경력(연차무관)대졸이상::서울 서초구	정규직::대기업::6,638::16980
 주식회사 인피닉 ::신입/경력(연차무관)학력무관::서울 금천구	정규직::중견기업::3,136::16980
 CJ ENM ::경력4년↑학력무관::서울 마포구	정규직::대기업::None::16980
 (주)케이뱅크 ::신입/경력(연차무관)학력무관::서울 중구	정규직::대기업::6,164::16980
 현대자동차(주) ::경력2년↑대졸이상::서울 강남구	정규직::대기업::6,638::16980
 (주)엔터웨이파트너스 ::경력(연차무관)대졸이상::서울	정규직::중소기업::None::16980
 (주)나스미디어 ::경력1~15년학력무관::서울 강남구	정규직::대기업::4,882::16980
 (주)딥엑스 ::경력(연차무관)대졸이상::경기 성남시	정규직	4,000~10,000만원::중소기업::None::16980
 SK하이닉스(주) ::경력3년↑대졸이상::경기 성남시	정규직::대기업::6,677::16980
 (주)딥엑스 ::경력(연차무관)대졸이상::경기 성남시	정규직	8,000~20,000만원::중소기업::None::16980
 CJ ENM ::경력(연차무관)대졸이상::서울 중구	정규직::대기업::None::16980
 베이글코드 ::신입학력무관::서울 강남구	인턴::중소기업::4,785::16980
 (주) 뤼이드 ::신입/경력(연차무관)학력무관::서울 강남구	정규직::중소기업::5,294::16980
 지마켓글로벌 유한책임회사 ::경력2년↑대졸이상::서울 강남구	정규직::대기업::5,300::16980
 주식회사 메디웨일 ::신입/경력(연차무관)대졸이상::서울 구로구	정규직::중소기업::4,712::16980
 (주)애드 ::경력1~5년학력무관::서울 강남구	정규직::중소기업::4,022::16980
 (주)이마트24 ::경력3년↑학력무관::서울 성동구	정규직::대기업::3,614::16980
 (주)풀무원 ::경력6년↑학력무관::서울 강남구	정규직::중견기업::5,893::16980
 한국수력원자력(주) ::신입/경력(연차무관)학력무관::경북 경주시 외	정규직외::대기업::6,425::16980
 에스에프인촌 주식회사 ::경력2년↑대졸이상::서울	정규직::중소기업::None::16980
 에스에프인촌 주식회사 ::경력2년↑대졸이상::서울	정규직::중소기업::None::16980
 (주)딥엑스 ::경력(연차무관)대졸이상::경기 성남시	정규직	8,000~20,000만원::중소기업::None::16980
 (주)딥엑스 ::경력(연차무관)대졸이상::경기 성남시	정규직	4,000~10,000만원::중소기업::None::16980
 주식회사 코그넷나인 ::경력5년↑학력무관::서울 서초구	정규직::중견기업::4,296::16980
 주식회사 코그넷나인 ::경력3년↑학력무관::서울 서초구	정규직::중견기업::4,296::16980
 주식회사 코그넷나인 ::경력10년↑학력무관::서울 서초구	정규직::중견기업::4,296::16980
 주식회사 케이티알파 ::경력3년↑학력무관::서울 동작구 외	정규직::대기업::5,991::16980
 (주)엔씨소프트 ::경력5~10년대졸이상::경기 성남시	정규직::중견기업::6,430::16980
 NHN ::신입/경력(연차무관)학력무관::경기 성남시	정규직::중견기업::5,963::16980
 (주)메이킷올 ::신입학력무관::경기 고양시	계약직외::중소기업::None::16980
 현대자동차(주) ::경력4년↑대졸이상::서울 강남구	정규직::대기업::6,638::16980
 현대자동차(주) ::경력5년↑대졸이상::서울 강남구	정규직::대기업::6,638::16980
 현대자동차(주) ::경력4년↑대졸이상::서울 강남구	정규직::대기업::6,638::16980
 현대자동차(주) ::경력5년↑대졸이상::서울 강남구	정규직::대기업::6,638::16980
 현대자동차(주) ::경력5년↑대졸이상::서울 강남구	정규직::대기업::6,638::16980
 파이프트리스마트팜 주식회사 ::경력3~10년대졸이상::서울 송파구	정규직	월급::중소기업::None::16980
 주식회사 카카오 ::신입/경력(연차무관)학력무관::경기 성남시	정규직외::대기업::5,898::16980
 NHN ::신입/경력(연차무관)학력무관::경기 성남시	정규직::중견기업::5,963::16980
 (주)솔릭 ::경력2~5년고졸이상::충북 충주시 외	정규직::중소기업::2,014::16980
 (주)스카우트 ::신입/경력(연차무관)박사이상::경기 외	정규직::중소기업::2,873::16980
 반석써치(주) ::신입/경력15년미만대졸::서울 서초구	정규직::중소기업::1,785::16980
 현대자동차(주) ::경력2년↑학력무관::서울 강남구	정규직::대기업::6,638::16980
 현대자동차(주) ::경력2년↑학력무관::서울 강남구	정규직::대기업::6,638::16980
